X	ST GERMAIN LES VERGNES	TULLE NORD	TULLE EST	EGLETONS	USSEL OUEST	USSEL EST	ST JULIEN / SANCY	VULCANIA-BROMONT	MANZAT
ST-GIBRIEN	89,6	87,9	87,2	84,3	81,3	79,2	76,4	73,8	71,4
REIMS EST	90,7	89	88,3	85,4	82,4	80,3	77,5	74,9	72,5
REIMS SUD	95,9	94,2	93,5	90,6	87,6	85,5	82,7	80,1	77,7
REIMS OUEST	95,7	94	93,3	90,4	87,4	85,3	82,5	79,9	77,5
DORMANS	97,2	95,5	94,8	91,9	88,9	86,8	84	81,4	79
CHÂTEAU-THIERRY	97,6	95,9	95,2	92,3	89,3	87,2	84,4	81,8	79,4
MONTREUIL-REIMS	98,2	96,5	95,8	92,9	89,9	87,8	85	82,4	80
CHÂLONS/LA VEUVE	101	99,3	98,6	95,7	92,7	90,6	87,8	85,2	82,8
CHÂLONS/MOURMELON	103,6	101,9	101,2	98,3	95,3	93,2	90,4	87,8	85,4
ST-ETIENNE-AU-TEMPLE	105,8	104,1	103,4	100,5	97,5	95,4	92,6	90	87,6
ST-GERMAIN-LAXIS	92,1	90,4	89,7	86,8	83,8	81,7	78,9	76,3	73,9
BEAUNE SUD	91,5	89,8	89,1	86,2	83,2	81,1	78,3	75,7	73,3
STE-MENEHOULD	91,5	89,8	89,1	86,2	83,2	81,1	78,3	75,7	73,3
CLERMONT-EN-ARGONNE	93,8	92,1	91,4	88,5	85,5	83,4	80,6	78	75,6
VOIE SACRÉE	95,4	93,7	93	90,1	87,1	85	82,2	79,6	77,2
VERDUN	97,9	96,2	95,5	92,6	89,6	87,5	84,7	82,1	79,7
FRESNES-EN-WOEVRE	100,7	99	98,3	95,4	92,4	90,3	87,5	84,9	82,5
JARNY	100,7	99	98,3	95,4	92,4	90,3	87,5	84,9	82,5
BEAUMONT	102	100,3	99,6	96,7	93,7	91,6	88,8	86,2	83,8
GYE	106,1	104,4	103,7	100,8	97,8	95,7	92,9	90,3	87,9
COLOMBEY-LES-BELLES	99,3	97,6	96,9	94	91	88,9	86,1	83,5	81,1
CHATENOIS SUD	97	95,3	94,6	91,7	88,7	86,6	83,8	81,2	78,8
BULGNEVILLE	94,2	92,5	91,8	88,9	85,9	83,8	81	78,4	76
ROBECOURT	93,6	91,9	91,2	88,3	85,3	83,2	80,4	77,8	75,4
MONTIGNY-LE-ROI	92,1	90,4	89,7	86,8	83,8	81,7	78,9	76,3	73,9
LANGRES NORD	90,4	88,7	88	85,1	82,1	80	77,2	74,6	72,2
LANGRES SUD	88,7	87	86,3	83,4	80,4	78,3	75,5	72,9	70,5
TIL-CHATEL	89,5	87,8	87,1	84,2	81,2	79,1	76,3	73,7	71,3
DIJON/ARC-SUR-TILLE	92	90,3	89,6	86,7	83,7	81,6	78,8	76,2	73,8
DIJON SUD	94,9	93,2	92,5	89,6	86,6	84,5	81,7	79,1	76,7
NUITS-ST-GEORGES	93,2	91,5	90,8	87,9	84,9	82,8	80	77,4	75
SEURRE	91,5	89,8	89,1	86,2	83,2	81,1	78,3	75,7	73,3
DÔLE	92,7	91	90,3	87,4	84,4	82,3	79,5	76,9	74,5
GENDREY	95,4	93,7	93	90,1	87,1	85	82,2	79,6	77,2
BESANÇON OUEST	96,5	94,8	94,1	91,2	88,2	86,1	83,3	80,7	78,3
BESANÇON NORD	99,1	97,4	96,7	93,8	90,8	88,7	85,9	83,3	80,9
BESANÇON EST	99,1	97,4	96,7	93,8	90,8	88,7	85,9	83,3	80,9
BAUME-LES-DAMES	99,1	97,4	96,7	93,8	90,8	88,7	85,9	83,3	80,9
L’ISLE-SUR-LE-DOUBS	101,9	100,2	99,5	96,6	93,6	91,5	88,7	86,1	83,7
SAINT-MAURICE	103,5	101,8	101,1	98,2	95,2	93,1	90,3	87,7	85,3
DIJON-CRIMOLOIS	108,2	106,5	105,8	102,9	99,9	97,8	95	92,4	90
SOIRANS	94,2	92,5	91,8	88,9	85,9	83,8	81	78,4	76
CHOISEY	94,1	92,4	91,7	88,8	85,8	83,7	80,9	78,3	75,9
BERSAILLIN	95,4	93,7	93	90,1	87,1	85	82,2	79,6	77,2
ARLAY	98,6	96,9	96,2	93,3	90,3	88,2	85,4	82,8	80,4
BEAUREPAIRE	98,8	97,1	96,4	93,5	90,5	88,4	85,6	83	80,6
LE MIROIR	100	98,3	97,6	94,7	91,7	89,6	86,8	84,2	81,8
BEAUPONT	101,1	99,4	98,7	95,8	92,8	90,7	87,9	85,3	82,9
VAL DE SAONE	102,1	100,4	99,7	96,8	93,8	91,7	88,9	86,3	83,9
MÂCON CENTRE	105	103,3	102,6	99,7	96,7	94,6	91,8	89,2	86,8
FEILLENS	97,7	96	95,3	92,4	89,4	87,3	84,5	81,9	79,5
REPLONGES	97,7	96	95,3	92,4	89,4	87,3	84,5	81,9	79,5
ST-GENIS	97,7	96	95,3	92,4	89,4	87,3	84,5	81,9	79,5
BOURG NORD	102,2	100,5	99,8	96,9	93,9	91,8	89	86,4	84
VIRIAT	100,3	98,6	97,9	95	92	89,9	87,1	84,5	82,1
BOURG SUD	100,4	98,7	98	95,1	92,1	90	87,2	84,6	82,2
ST-MARTIN-DU-FRESNE	101,6	99,9	99,2	96,3	93,3	91,2	88,4	85,8	83,4
SYLANS SUD	106,4	104,7	104	101,1	98,1	96	93,2	90,6	88,2
BELLEGARDE	107,1	105,4	104,7	101,8	98,8	96,7	93,9	91,3	88,9
ELOISE	111,6	109,9	109,2	106,3	103,3	101,2	98,4	95,8	93,4
VIRY	113	111,3	110,6	107,7	104,7	102,6	99,8	97,2	94,8
LA CROIX-CHALON	117,4	115,7	115	112,1	109,1	107	104,2	101,6	99,2
GROISSIAT	106,7	105	104,3	101,4	98,4	96,3	93,5	90,9	88,5
PONT-D’AIN	108,5	106,8	106,1	103,2	100,2	98,1	95,3	92,7	90,3
AMBÉRIEU	103	101,3	100,6	97,7	94,7	92,6	89,8	87,2	84,8
PÉROUGES	104,7	103	102,3	99,4	96,4	94,3	91,5	88,9	86,5
BALAN	105,6	103,9	103,2	100,3	97,3	95,2	92,4	89,8	87,4
LA BOISE/MONTUEL	105,6	103,9	103,2	100,3	97,3	95,2	92,4	89,8	87,4
BEYNOST	107,2	105,5	104,8	101,9	98,9	96,8	94	91,4	89
LA COTIERE	108,1	106,4	105,7	102,8	99,8	97,7	94,9	92,3	89,9
LA BOISSE	108	106,3	105,6	102,7	99,7	97,6	94,8	92,2	89,8
